Trace-id,Total Requests,Count_200,Count_404,Count_5xx,Unique Paths,Avg Path Depth,Avg Path Length,Unique User Agents,Prop_200,Prop_404,Prop_5xx,Anomaly,DBSCAN_Cluster,Isolation_Anomaly
94593c2300644dde26d288f0c4fedcc9,1,1,0,0,1,5.0,71.0,1,1.0,0.0,0.0,1,-1,1
94598be717c758e263609254ad53bff6,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,-1,1
945eef1105fc4ca38425e4c4e7eaa6b1,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,-1,1
946e892e8b3e23e82b9ce1b4dd804dc8,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,427,-1
94724edc00ecb53d9e4ddd00c05a3f4e,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,-1,1
947dc4db3ee9a1c7cd24c25a6330d313,1,1,0,0,1,5.0,64.0,1,1.0,0.0,0.0,1,-1,1
947dd1460124ee38332154bd63dff62e,1,0,0,0,1,5.0,64.0,1,0.0,0.0,0.0,1,1634,-1
94878c4d71a6c0ed0aa5e6945f63b347,1,0,0,0,1,3.0,16.0,1,0.0,0.0,0.0,1,-1,1
9489c173286a8a231d563c0e45c9f8fb,1,1,0,0,1,4.0,49.0,1,1.0,0.0,0.0,1,-1,1
949ec0d0a57f8f32801feabd518822c0,1,0,0,1,1,2.0,12.0,1,0.0,0.0,1.0,1,-1,1
94a6e740c88729c26d33babfcfeeb59f,1,1,0,0,1,5.0,59.0,1,1.0,0.0,0.0,1,-1,1
94a7c83efda8308b4d7717b0ae57ef21,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,-1,1
94a8f0ca05bc5ffc8b72bfe2cc7f48bc,1,0,0,0,1,4.0,54.0,1,0.0,0.0,0.0,1,-1,1
94ad9d2037208263c760d048d3822266,1,0,0,0,1,4.0,50.0,1,0.0,0.0,0.0,1,-1,1
94c307a6138e36a33a9002522b6520b7,1,0,0,0,1,3.0,18.0,1,0.0,0.0,0.0,1,-1,1
94ca7e9e2fb5741e7698174101511a55,1,0,0,0,1,4.0,18.0,1,0.0,0.0,0.0,1,-1,1
94cd8e96d367adf670d9febc2ecac0b9,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,427,-1
94d073784edb445f1c691b0be476c07a,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,-1,1
94d83b60eb8df121e1f1e2b0cb1c6435,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,350,-1
94e4f7cafd9ed748cc90f178b86f1d0b,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
94e6154e7ec42ff4fc0a3035cc26f5f5,1,0,0,0,1,3.0,18.0,1,0.0,0.0,0.0,1,-1,1
94e64449abc533b0ed74a98a3a68293b,1,0,0,0,1,2.0,9.0,1,0.0,0.0,0.0,1,-1,1
94e878dfc554968f8b26421fcefccef4,1,0,0,0,1,3.0,16.0,1,0.0,0.0,0.0,1,2147,-1
94ece94f0fe1c3473117b5bbdb7c7c70,1,0,0,0,1,4.0,54.0,1,0.0,0.0,0.0,1,2696,-1
94ed1b49e8a47dcf9573fe85b0296ca3,1,0,1,0,1,1.0,1.0,1,0.0,1.0,0.0,-1,-1,1
94f7ea078a1f5681e2fc3cf7436455ba,1,0,0,0,1,4.0,55.0,1,0.0,0.0,0.0,1,2094,-1
95034ee8d56f47ee0081bab12d3af04f,1,0,0,0,1,5.0,73.0,1,0.0,0.0,0.0,1,-1,1
950918710ceda1e11a6c4986b727b25d,1,0,0,0,1,5.0,63.0,1,0.0,0.0,0.0,1,-1,1
950b7a06939126c37ff8e1f80bf3cd16,1,0,0,0,1,3.0,20.0,1,0.0,0.0,0.0,1,634,-1
950d5cbd5cfe791a49b7ddeeb59d7b8c,1,0,0,0,1,4.0,53.0,1,0.0,0.0,0.0,1,1036,-1
950edbf56cda11b6ff9a8d6a1aabc7e1,1,1,0,0,1,4.0,18.0,1,1.0,0.0,0.0,1,-1,1
9510705314e3ac3c887d577d54be8776,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
95139dc326bb60f16f3c85ed742bee8e,1,0,0,0,1,5.0,59.0,1,0.0,0.0,0.0,1,743,-1
9519fe08fbedf956e63bfc7f336c5f3f,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
951c8ca14f1b25a58292c7f6652a79ef,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
952202e2055b5cfdc5cf4c69015ee55c,1,1,0,0,1,5.0,76.0,1,1.0,0.0,0.0,1,-1,1
95243fcf6275f37e9d65e0a8102ac484,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,1954,-1
952f2aec3acc815215511623ef4bdc3b,1,0,0,0,1,5.0,64.0,1,0.0,0.0,0.0,1,-1,1
952f5e0eb5117af5ce0ed543fd9a7cdb,1,0,0,0,1,3.0,14.0,1,0.0,0.0,0.0,1,-1,1
953887193b44620643875992c9650683,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
953d1315e60a64707d6cf0d8e41aaa22,1,1,0,0,1,4.0,53.0,1,1.0,0.0,0.0,1,-1,1
95499f5807c1d59c9af85940556d0cba,1,1,0,0,1,2.0,26.0,1,1.0,0.0,0.0,1,-1,1
954a87675fe0881c72f8d09cbf406775,1,1,0,0,1,4.0,50.0,1,1.0,0.0,0.0,1,-1,1
954b5cf2996ec01fab5ccb7709e8442e,1,0,0,0,1,5.0,67.0,1,0.0,0.0,0.0,1,-1,1
955818f86e798b3c7227bb71573f4a71,1,0,0,0,1,5.0,73.0,1,0.0,0.0,0.0,1,1524,-1
9561e9ef92b802aa3a04e53e19d9aaeb,1,1,0,0,1,5.0,61.0,1,1.0,0.0,0.0,1,-1,1
9567d7b11b3305bb548534e0501e3119,1,0,0,1,1,2.0,12.0,1,0.0,0.0,1.0,1,2344,-1
956b0ba511e391371961153c0314e3ab,1,1,0,0,1,5.0,64.0,1,1.0,0.0,0.0,1,-1,1
958b331af20d026a6234d7dcafc1e18c,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,-1,1
958c2c5014c70c98278d3380d76cdca1,1,1,0,0,1,4.0,54.0,1,1.0,0.0,0.0,1,-1,1
9596e84d28c0b84bb946c299f5d4cf54,1,1,0,0,1,4.0,58.0,1,1.0,0.0,0.0,1,-1,1
959a619d8533e52534f8f3dc64b31c96,1,1,0,0,1,4.0,55.0,1,1.0,0.0,0.0,1,-1,1
959cea3d9c1c67e33c8dc045c7e60fc7,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,-1,1
959da4b8f1aa2a9428e2659bee7256fe,1,0,0,0,1,5.0,61.0,1,0.0,0.0,0.0,1,-1,1
95a1bd52d4893ef408f848c3b0895008,1,0,0,0,1,4.0,50.0,1,0.0,0.0,0.0,1,-1,1
95a2775d388515aeb28a8f60b48db4d8,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,-1,1
95ac44d18a86f1d20320ff99df154a37,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,-1,1
95af875987b5aa635bd3b55ab900d788,1,1,0,0,1,5.0,76.0,1,1.0,0.0,0.0,1,-1,1
95c525a522293044cfe111c129a1d88f,1,0,0,0,1,4.0,53.0,1,0.0,0.0,0.0,1,-1,1
95c6a8ee35819a517b7e4b80d6d4c79b,1,1,0,0,1,5.0,64.0,1,1.0,0.0,0.0,1,2392,-1
95c88c731b3ea9994d6f76781e32572f,1,1,0,0,1,5.0,67.0,1,1.0,0.0,0.0,1,-1,1
95d10feb508de88e4008e3457a424ea1,1,0,0,0,1,5.0,61.0,1,0.0,0.0,0.0,1,-1,1
95e18d5751aeb2fb4d583fcc138ca7ac,1,0,0,0,1,4.0,53.0,1,0.0,0.0,0.0,1,-1,1
95e2b1c2beae40c3d42c1b2df3627366,1,0,0,0,1,5.0,59.0,1,0.0,0.0,0.0,1,-1,1
95e4ad15d0454ef33b269c1355760617,1,0,0,0,1,4.0,50.0,1,0.0,0.0,0.0,1,-1,1
95e703c6e4ccb06145bc5a40547fc225,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
95e752ec4dc5f5f504e606b31efdd199,1,0,0,0,1,5.0,67.0,1,0.0,0.0,0.0,1,-1,1
95e940255c994f2333c662b379527c6a,1,0,1,0,1,3.0,22.0,1,0.0,1.0,0.0,1,-1,1
95e9ac39c4998850007d1c3540108b53,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,-1,1
9603c004ae4ffc1abaec0aa919b6a2ae,1,0,0,0,1,4.0,53.0,1,0.0,0.0,0.0,1,-1,1
960765dc1aa1f6d571be1a91c7d02cb3,1,0,0,0,1,3.0,20.0,1,0.0,0.0,0.0,1,-1,1
960adcd1f3d1deae9590539fe84730de,1,1,0,0,1,5.0,59.0,1,1.0,0.0,0.0,1,-1,1
960efb9e45de6d4b843d85fc66d57748,1,0,0,0,1,4.0,49.0,1,0.0,0.0,0.0,1,41,-1
961f0b3b304d5ae90a417488c54cdf7d,1,0,1,0,1,4.0,54.0,1,0.0,1.0,0.0,1,-1,1
96256585e0ede8c5b50db96cce807f13,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
9627c5dce8db2205e91d4722c9758b4d,1,0,0,0,1,3.0,16.0,1,0.0,0.0,0.0,1,-1,1
962ec4ed5a3115fc311bf54b172de4a3,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,427,-1
963219f2d266556b1faecc3f023becd8,1,0,0,0,1,5.0,67.0,1,0.0,0.0,0.0,1,-1,1
963b2951f2f7847f1fe252b7339f2d72,1,0,0,0,1,5.0,73.0,1,0.0,0.0,0.0,1,1524,-1
9642452e7341a309809be0583bb96441,1,1,0,0,1,4.0,49.0,1,1.0,0.0,0.0,1,-1,1
964fa69e06d12eb19cb6e631c5316f8f,1,1,0,0,1,5.0,61.0,1,1.0,0.0,0.0,1,-1,1
964fe570d1ca73cc84824ba7bb1ab4ed,1,0,0,0,1,3.0,20.0,1,0.0,0.0,0.0,1,-1,1
9655f780a8f535335a57fe3b0f18802f,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
9658332d55d863e0bbbb886ffb9174e3,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,-1,1
965b22ebc4160dce76c1fd9bd6d5356a,1,0,0,0,1,5.0,73.0,1,0.0,0.0,0.0,1,-1,1
965e20543c0abb3e9b8d6da7004f1d2c,1,0,0,0,1,3.0,14.0,1,0.0,0.0,0.0,1,-1,1
965ff601e1af337a7ee9e1154fdea4d4,1,0,1,0,1,4.0,54.0,1,0.0,1.0,0.0,1,859,-1
9660696057de53979c652b68e7ee6da8,1,1,0,0,1,3.0,16.0,1,1.0,0.0,0.0,1,-1,1
966c079215f22cb03cc113e475d30dfe,1,0,0,0,1,4.0,53.0,1,0.0,0.0,0.0,1,1036,-1
966c94131a7903427a53ee45f5a89b37,1,1,0,0,1,3.0,20.0,1,1.0,0.0,0.0,1,-1,1
967181c25969aebb595ab24573b880f8,1,0,0,0,1,4.0,58.0,1,0.0,0.0,0.0,1,-1,1
96739a6acac5ef4834616ce5ae24e05d,1,1,0,0,1,5.0,61.0,1,1.0,0.0,0.0,1,-1,1
967934b42966ba599acd5d8ec349b2d5,1,1,0,0,1,3.0,16.0,1,1.0,0.0,0.0,1,-1,1
968c7d9bf1a5b7a8c2e83de20267c109,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
968e7b434ef0f9409031b18bdb4e7360,2,1,0,1,1,2.0,12.0,1,0.5,0.0,0.5,1,-1,1
96930177f4cbd9dec48315ffd2aadf88,1,0,0,0,1,5.0,76.0,1,0.0,0.0,0.0,1,-1,1
96946cbf000ad9b114a1e56631328d31,1,0,1,0,1,1.0,13.0,1,0.0,1.0,0.0,1,-1,1
9696040e24df10a418c2b9600529d570,1,0,0,0,1,5.0,59.0,1,0.0,0.0,0.0,1,-1,1
96a0d14cccb07246c1c6ea16868bdd79,1,0,0,0,1,5.0,59.0,1,0.0,0.0,0.0,1,743,-1
96a9eb5b26dc6c4cf14c6c4aa74b7160,1,1,0,0,1,5.0,61.0,1,1.0,0.0,0.0,1,-1,1
96ab54c111308ae08d5ddfe9ca86c4c0,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
96af0199914782db47b2cd03f46da066,1,0,0,0,1,4.0,54.0,1,0.0,0.0,0.0,1,-1,1
96b0a4729fba344aa00cb329a07ccaba,1,0,0,0,1,3.0,16.0,1,0.0,0.0,0.0,1,-1,1
96b2a9ec27cb44b5fc8be1bd4e7f178c,1,0,0,0,1,3.0,20.0,1,0.0,0.0,0.0,1,-1,1
96b42e5e9dcb90c8fc7a9b5df6fc4ea3,1,0,0,0,1,4.0,17.0,1,0.0,0.0,0.0,1,-1,1
96b4b878d2118d97968b88c935a10e1e,1,1,0,0,1,2.0,26.0,1,1.0,0.0,0.0,1,-1,1
96b5b08e28cbe5837b5e94701437de9e,1,1,0,0,1,4.0,54.0,1,1.0,0.0,0.0,1,-1,1
96c7f2d0a281ee2a1583e543701242d5,1,0,1,0,1,1.0,1.0,1,0.0,1.0,0.0,-1,-1,1
96d0d3b4378e87416764e02760465eda,1,1,0,0,1,4.0,60.0,1,1.0,0.0,0.0,1,-1,1
96d7212cb6a60e4df584899c1ccae0a9,1,0,1,0,1,5.0,67.0,1,0.0,1.0,0.0,1,-1,1
96daa9d594c664b5d6a2bc3a90a952d9,1,0,0,0,1,5.0,63.0,1,0.0,0.0,0.0,1,-1,1
96e4d6c32f89d8b40e0a72b3ec2f6e50,1,1,0,0,1,5.0,76.0,1,1.0,0.0,0.0,1,1027,-1
96e7736d5bf0c3c5f11b7405277639e9,2,1,0,1,1,2.0,12.0,1,0.5,0.0,0.5,1,-1,1
96e999769c4dca184fa46a3f31c9b66a,1,1,0,0,1,5.0,56.0,1,1.0,0.0,0.0,1,-1,1
96e9c63291cdedeaee6b4a37a7f2e664,1,0,0,0,1,4.0,54.0,1,0.0,0.0,0.0,1,-1,1
96ecebe09f08f2e25ef0c1fb985342cf,1,0,0,1,1,2.0,12.0,1,0.0,0.0,1.0,1,-1,1
96ed492f8a94236a4a0d56865f2f9a48,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,350,-1
96edf50879f0bff9dd8251426be6bf9f,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
96ee6b4e5854241db540aaea19f6fbd5,1,0,0,0,1,4.0,50.0,1,0.0,0.0,0.0,1,702,-1
96ee830b4ac0a7062d643836d80e5196,1,0,0,0,1,3.0,16.0,1,0.0,0.0,0.0,1,-1,1
96f08eedd7107d0c92ccb77addbb63e8,1,1,0,0,1,3.0,16.0,1,1.0,0.0,0.0,1,-1,1
96f77663552898bcefe777b94216d3f8,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,-1,1
96fd34570b9368f39f43b32591727d7a,1,0,1,0,1,4.0,35.0,1,0.0,1.0,0.0,1,-1,1
970a84808e60efa6820a84ba4754861c,1,0,1,0,1,1.0,11.0,1,0.0,1.0,0.0,1,-1,1
9712b90bc9a181df9b4c39bf18a491e6,1,1,0,0,1,4.0,49.0,1,1.0,0.0,0.0,1,-1,1
9715bac3462b4cd481634aebbddceb8e,1,1,0,0,1,5.0,57.0,1,1.0,0.0,0.0,1,-1,1
9719065448ddd099816a5192db47c07b,1,0,0,0,1,3.0,17.0,1,0.0,0.0,0.0,1,-1,1
9726651ef2339c83acf3945fb3f75f50,1,0,0,0,1,3.0,16.0,1,0.0,0.0,0.0,1,-1,1
972af64edc560f9f74a9a71a10dec578,1,0,0,0,1,3.0,18.0,1,0.0,0.0,0.0,1,2096,-1
972eb4d769d4331c956db6b7cde82b2f,1,1,0,0,1,3.0,16.0,1,1.0,0.0,0.0,1,-1,1
97320f9b301fbd45dee67d4943bf7319,1,0,1,0,1,1.0,9.0,1,0.0,1.0,0.0,1,-1,1
9735b04a0518e0e7b31deb6dbae6b7d4,1,0,0,1,1,2.0,12.0,1,0.0,0.0,1.0,1,-1,1
973b9005ea637ad09de1ef9a5c3759cd,1,0,0,0,1,5.0,59.0,1,0.0,0.0,0.0,1,-1,1
973f9a798d8e15bf951dee8acb8d841b,1,1,0,0,1,3.0,18.0,1,1.0,0.0,0.0,1,-1,1
97486c37ebdd3397a26099a7ac43a3b7,1,0,0,0,1,3.0,18.0,1,0.0,0.0,0.0,1,-1,1
9750cf6c95ce4d897ff1c8b20e08843f,1,0,0,0,1,4.0,58.0,1,0.0,0.0,0.0,1,-1,1
975bd0d6967bb50b27fb12536bbfcf64,1,1,0,0,1,5.0,66.0,1,1.0,0.0,0.0,1,-1,1
975d2f295731e237fb2fc35fb351c745,1,0,0,1,1,2.0,12.0,1,0.0,0.0,1.0,1,-1,1
975e36920c41fbb8ef1cf6000772e19c,1,1,0,0,1,5.0,57.0,1,1.0,0.0,0.0,1,-1,1
97641637eba2d5d6a49449445e541a7a,1,0,0,0,1,5.0,59.0,1,0.0,0.0,0.0,1,-1,1
976994ce0089aca154f18c905f30de95,1,0,0,0,1,5.0,67.0,1,0.0,0.0,0.0,1,-1,1
976e4144f4b1ed2c1503c62e5820666b,1,0,0,0,1,5.0,61.0,1,0.0,0.0,0.0,1,-1,1
976e5253cd504e68fcba1fb1850830ba,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
978182d7f6332c50ae02294c1e3fe304,1,0,0,0,1,4.0,54.0,1,0.0,0.0,0.0,1,-1,1
978efe296eed8af92ea6cace8121aab4,1,1,0,0,1,4.0,54.0,1,1.0,0.0,0.0,1,-1,1
97922524e5780d8887d0aab3b44da470,1,0,0,0,1,5.0,60.0,1,0.0,0.0,0.0,1,-1,1
9793c72f67a27e58ddc94b83f0ef1037,1,1,0,0,1,5.0,64.0,1,1.0,0.0,0.0,1,-1,1
9794f79adf75f5f5b294afb7ea3a67fc,1,0,1,0,1,5.0,73.0,1,0.0,1.0,0.0,1,-1,1
979da3741cd94db2ee5eeb37f90b3771,1,1,0,0,1,5.0,57.0,1,1.0,0.0,0.0,1,-1,1
97ac42c725823d060cf0aa99aaa318f5,1,0,0,0,1,4.0,49.0,1,0.0,0.0,0.0,1,-1,1
97c52b1da9c90f4eeeb8a346e6f5ec7c,1,0,1,0,1,5.0,67.0,1,0.0,1.0,0.0,1,-1,1
97cb1370b6a1d32b3466651143dc92ca,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,350,-1
97d0b290a1bb791949e57e33734785bb,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,-1,1
97d457d1edba84a5736d5bcb02f09f95,1,0,0,0,1,5.0,61.0,1,0.0,0.0,0.0,1,-1,1
97e57beb5ed686e948380b4f53bc98b5,1,0,0,0,1,4.0,50.0,1,0.0,0.0,0.0,1,-1,1
97e663b57b03520216fa20818a100e17,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
97ea70ba03c8c75b0c033a75cae6ee19,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,-1,1
97ecb60be2ea226df390d1889d609a31,1,1,0,0,1,5.0,61.0,1,1.0,0.0,0.0,1,-1,1
97f5b3010b6be9f44e584fd2121762e2,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,-1,1
97fb3ed9c667ecfd9d4c268385f867ba,1,0,0,0,1,5.0,59.0,1,0.0,0.0,0.0,1,-1,1
97fb52f59912811f4a921091fda75321,1,1,0,0,1,3.0,16.0,1,1.0,0.0,0.0,1,-1,1
97fd596c8f60e0d850d60b029acf557d,1,1,0,0,1,5.0,59.0,1,1.0,0.0,0.0,1,-1,1
9804408538a0f1cc3488d586bac9e434,1,0,0,0,1,4.0,18.0,1,0.0,0.0,0.0,1,-1,1
9814802093751c3269755f9ef80cb371,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,-1,1
9819da0e8eaba2a786afbbc292da3333,1,0,1,0,1,5.0,73.0,1,0.0,1.0,0.0,1,-1,1
981a2b2539affd1c3dddf63eec928c37,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,-1,1
981c3b9ac51fc520461104d169eeda12,1,0,0,0,1,4.0,50.0,1,0.0,0.0,0.0,1,-1,1
981cdaf0257e5e32739305e8fa0e2529,1,1,0,0,1,5.0,63.0,1,1.0,0.0,0.0,1,427,-1
981f5730a1e38a00e10e26d1eb2abf22,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,-1,1
9826915f02477dc8c698e1e16f31419d,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,-1,1
982d2d3fcbdd6bc3ec89a6fd3284fa1c,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
982e7038bf7090071a354534e3416f86,1,0,0,0,1,4.0,50.0,1,0.0,0.0,0.0,1,-1,1
98387a62082a355105f1d7599cf70d40,1,1,0,0,1,4.0,54.0,1,1.0,0.0,0.0,1,-1,1
984c5aa50abc70336c99f5dbea35cd76,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
984cca2f70d6fff3c6bd464ba56b3ae7,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
9854bd1595611f0a25ce1be6a34bd742,1,1,0,0,1,2.0,19.0,1,1.0,0.0,0.0,1,-1,1
985ec6b3ebaa96ddfcf97d7d476ab5b7,1,0,0,0,1,5.0,63.0,1,0.0,0.0,0.0,1,745,-1
986aed1a6dea3fa2b2526f8f59e5d485,1,0,0,0,1,3.0,16.0,1,0.0,0.0,0.0,1,-1,1
986fa58a1b33932db52b201e55c07209,1,0,0,0,1,5.0,61.0,1,0.0,0.0,0.0,1,-1,1
98771658c7d14501491575ed899900bd,1,0,0,0,1,4.0,18.0,1,0.0,0.0,0.0,1,-1,1
987979458d4a6eb1b161c4bda633e0e6,1,0,0,0,1,3.0,20.0,1,0.0,0.0,0.0,1,-1,1
98799097dc4a806e51519c1fec7ad2e4,1,0,0,0,1,4.0,53.0,1,0.0,0.0,0.0,1,-1,1
987f8091f8ffa7b8b093454179539e3d,1,1,0,0,1,3.0,16.0,1,1.0,0.0,0.0,1,-1,1
98829d0835dc1c0dd3ae976c57acbdc3,1,1,0,0,1,5.0,59.0,1,1.0,0.0,0.0,1,-1,1
988356648dead5f97eb5f9675a5c01a5,1,0,0,0,1,4.0,18.0,1,0.0,0.0,0.0,1,-1,1
989bd6ff98c31e355d7a2cbbcbdebd4c,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,-1,1
98a6b1dfdf79e6603ce27340b876b121,1,0,0,0,1,5.0,76.0,1,0.0,0.0,0.0,1,-1,1
98aa305eb9d0bb9a01eea9610220d798,1,1,0,0,1,4.0,18.0,1,1.0,0.0,0.0,1,-1,1
98b4f822fa2887b187062a4b98bf9319,1,0,0,0,1,4.0,54.0,1,0.0,0.0,0.0,1,-1,1
98b85063d9ebbb4c2b208d19a0243b62,1,1,0,0,1,4.0,54.0,1,1.0,0.0,0.0,1,-1,1
98c795c15b32dcbc80b9c590f5083fcc,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
98d83714362d9ae5f563e4e407cf377f,2,0,1,1,1,3.0,20.0,1,0.0,0.5,0.5,1,-1,1
98dad155b55e6b149b2608048790902d,1,1,0,0,1,5.0,67.0,1,1.0,0.0,0.0,1,-1,1
98dcb34a97e24c35a310a5d1b841c2a3,1,1,0,0,1,2.0,12.0,1,1.0,0.0,0.0,1,209,-1
98eaa21c3e2603ada7e5e619dbc0c50c,1,1,0,0,1,5.0,59.0,1,1.0,0.0,0.0,1,-1,1
98efe02a643260f5895d9892206e8f8c,1,1,0,0,1,5.0,57.0,1,1.0,0.0,0.0,1,-1,1
98f6283a990c829a1021d48692e482ec,1,1,0,0,1,4.0,55.0,1,1.0,0.0,0.0,1,-1,1
98ffd944f15056ae07884606a64bfef3,1,0,1,0,1,4.0,54.0,1,0.0,1.0,0.0,1,-1,1
9900545d6f1efb5c1997ede519d5a0bf,1,0,0,0,1,5.0,76.0,1,0.0,0.0,0.0,1,-1,1
99026ef9ba2ad33d5e14cfdab3ecf98d,1,0,0,0,1,5.0,63.0,1,0.0,0.0,0.0,1,745,-1
990c99c6ff23db221fc6619d9f1bac97,1,0,0,0,1,5.0,61.0,1,0.0,0.0,0.0,1,-1,1
9915e6ed2b5e41107671421b8060ba10,1,0,0,0,1,5.0,73.0,1,0.0,0.0,0.0,1,-1,1
9916c4bc6aef100ae4dcb20e708bf709,1,1,0,0,1,5.0,60.0,1,1.0,0.0,0.0,1,-1,1
992373766fcce6ad4e4ef8827464bdec,1,1,0,0,1,5.0,62.0,1,1.0,0.0,0.0,1,-1,1
9929c479418bc874aa3cdb43375185aa,1,1,0,0,1,5.0,59.0,1,1.0,0.0,0.0,1,-1,1
993176e950754d0d03211a8888853f05,1,1,0,0,1,3.0,27.0,1,1.0,0.0,0.0,1,-1,1
99338289af2548d2e9d46c3198026e05,1,1,0,0,1,5.0,76.0,1,1.0,0.0,0.0,1,-1,1
9938ceaa1aa039f44a4d87250ce2a09e,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,-1,1
993d927c1d6a8f041e77c6485889d064,1,1,0,0,1,4.0,50.0,1,1.0,0.0,0.0,1,-1,1
9940c613c9020c788f157fefe07c4cb2,1,1,0,0,1,4.0,54.0,1,1.0,0.0,0.0,1,-1,1
9940fe6c0518a335a57f9e061e3f810c,2,1,0,0,2,3.5,16.5,1,0.5,0.0,0.0,1,-1,1
994ec508e9b313ab029f9de15fa91319,1,1,0,0,1,4.0,50.0,1,1.0,0.0,0.0,1,-1,1
9951c42de202b56b2f6411df0b3c7f40,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,350,-1
995a187b44237e5490b038188bcab5fa,1,0,0,1,1,2.0,12.0,1,0.0,0.0,1.0,1,2146,-1
995de50d2c4a0ecfd12b61f05547212f,1,0,0,0,1,5.0,63.0,1,0.0,0.0,0.0,1,-1,1
995f7932f13f09ca4c0e1d3e86ad29fd,1,1,0,0,1,5.0,73.0,1,1.0,0.0,0.0,1,-1,1
9962cc00333b98d438e53ca3f5ed7b2a,1,1,0,0,1,2.0,23.0,1,1.0,0.0,0.0,1,-1,1
9995e5a4b95e22fa854788cf38b9c527,1,0,0,0,1,5.0,57.0,1,0.0,0.0,0.0,1,-1,1
999ad6b48e80c2fbdf231aa11bdd64de,1,1,0,0,1,4.0,55.0,1,1.0,0.0,0.0,1,-1,1
999dd7041b44be3648d48ce6be95f45e,1,0,0,0,1,3.0,16.0,1,0.0,0.0,0.0,1,-1,1
99a68c847c57d635cea6afa59062073f,1,1,0,0,1,4.0,53.0,1,1.0,0.0,0.0,1,-1,1
99a7733b39a23774411970d16b9ccde7,1,1,0,0,1,5.0,59.0,1,1.0,0.0,0.0,1,-1,1
99a8c3f479e7a2d4d2acf101ab24920c,1,0,0,0,1,5.0,66.0,1,0.0,0.0,0.0,1,-1,1
99b1cfa897dc0ddfe4ed1f227a781f25,1,0,1,0,1,5.0,67.0,1,0.0,1.0,0.0,1,-1,1
99b9e2f94c4decfa80bb695c1171a246,1,0,0,0,1,3.0,20.0,1,0.0,0.0,0.0,1,-1,1
99c0f7e0562d5edb42e9c734cbba3b7b,1,0,1,0,1,4.0,54.0,1,0.0,1.0,0.0,1,-1,1
99c7c26f7a0486b8f3aaef73b70d3ff3,1,0,0,0,1,4.0,53.0,1,0.0,0.0,0.0,1,1036,-1
